track_id,genre,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
180,rock,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.15384615384615385,0.15384615384615385,0.038461538461538464,0.15384615384615385,0.23076923076923078
181,rock,0.03846153846153846,0.03846153846153846,0.15384615384615383,0.03846153846153846,0.15384615384615383,0.15384615384615383,0.30769230769230765,0.11538461538461538,0.0
182,rock,0.03703703703703704,0.03703703703703704,0.29629629629629634,0.1851851851851852,0.29629629629629634,0.0,0.0,0.0,0.14814814814814817
183,rock,0.03846153846153846,0.03846153846153846,0.19230769230769232,0.23076923076923075,0.2692307692307692,0.0,0.03846153846153846,0.0,0.19230769230769232
184,rock,0.08,0.04,0.16,0.2,0.32,0.0,0.08,0.12,0.0
185,rock,0.0,0.04545454545454546,0.0,0.0,0.09090909090909093,0.27272727272727276,0.27272727272727276,0.27272727272727276,0.04545454545454546
186,rock,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.11538461538461539
187,rock,0.0,0.18518518518518517,0.1111111111111111,0.18518518518518517,0.2222222222222222,0.037037037037037035,0.0,0.07407407407407407,0.18518518518518517
188,rock,0.03125,0.0,0.21875,0.25,0.09375,0.03125,0.0625,0.09375,0.21875
189,rock,0.06666666666666665,0.033333333333333326,0.2666666666666666,0.033333333333333326,0.1333333333333333,0.06666666666666665,0.23333333333333328,0.09999999999999998,0.06666666666666665
190,rock,0.0,0.0625,0.1875,0.25,0.21875,0.03125,0.0,0.0625,0.1875
191,rock,0.06896551724137931,0.10344827586206896,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.06896551724137931
192,rock,0.0,0.06896551724137931,0.20689655172413796,0.20689655172413796,0.20689655172413796,0.06896551724137931,0.10344827586206898,0.06896551724137931,0.06896551724137931
193,rock,0.0,0.06666666666666668,0.20000000000000004,0.23333333333333334,0.20000000000000004,0.0,0.0,0.03333333333333334,0.2666666666666667
194,rock,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.1,0.2,0.0,0.16666666666666666
195,rock,0.0,0.060606060606060615,0.21212121212121215,0.2727272727272728,0.2727272727272728,0.0,0.0,0.0,0.18181818181818185
196,rock,0.10344827586206898,0.06896551724137931,0.0,0.24137931034482762,0.20689655172413796,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.13793103448275862
197,rock,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.2727272727272727,0.13636363636363635,0.045454545454545456
198,rock,0.13043478260869562,0.0,0.04347826086956521,0.08695652173913042,0.04347826086956521,0.26086956521739124,0.43478260869565216,0.0,0.0
199,rock,0.19230769230769232,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.0,0.3461538461538462,0.15384615384615385,0.038461538461538464,0.038461538461538464
200,rock,0.16666666666666666,0.0,0.22222222222222218,0.16666666666666666,0.11111111111111109,0.055555555555555546,0.16666666666666666,0.055555555555555546,0.055555555555555546
201,electronic,0.06593406593406594,0.07692307692307693,0.0,0.010989010989010988,0.0879120879120879,0.16483516483516483,0.2087912087912088,0.3516483516483516,0.03296703296703297
202,electronic,0.08791208791208792,0.09890109890109891,0.03296703296703297,0.05494505494505495,0.28571428571428575,0.04395604395604396,0.28571428571428575,0.1098901098901099,0.0
203,electronic,0.05494505494505495,0.2307692307692308,0.010989010989010992,0.03296703296703297,0.05494505494505495,0.2417582417582418,0.010989010989010992,0.26373626373626374,0.09890109890109892
204,electronic,0.04395604395604395,0.1648351648351648,0.0,0.04395604395604395,0.03296703296703296,0.2967032967032967,0.021978021978021976,0.3406593406593406,0.05494505494505494
205,electronic,0.13043478260869565,0.10869565217391303,0.15217391304347827,0.14130434782608695,0.32608695652173914,0.021739130434782608,0.03260869565217391,0.03260869565217391,0.05434782608695651
206,electronic,0.043478260869565216,0.07608695652173914,0.010869565217391304,0.010869565217391304,0.043478260869565216,0.19565217391304346,0.32608695652173914,0.2717391304347826,0.021739130434782608
207,electronic,0.06451612903225806,0.08602150537634408,0.01075268817204301,0.06451612903225806,0.11827956989247312,0.06451612903225806,0.2043010752688172,0.3548387096774193,0.03225806451612903
208,electronic,0.06521739130434782,0.17391304347826086,0.07608695652173914,0.08695652173913043,0.2391304347826087,0.08695652173913043,0.05434782608695653,0.16304347826086957,0.05434782608695653
209,electronic,0.06451612903225808,0.05376344086021506,0.0,0.03225806451612904,0.03225806451612904,0.19354838709677422,0.31182795698924737,0.3010752688172043,0.010752688172043012
210,electronic,0.054945054945054944,0.18681318681318682,0.04395604395604396,0.07692307692307693,0.16483516483516483,0.16483516483516483,0.02197802197802198,0.21978021978021978,0.06593406593406594
211,electronic,0.041666666666666664,0.07291666666666667,0.041666666666666664,0.020833333333333332,0.125,0.11458333333333333,0.14583333333333334,0.3645833333333333,0.07291666666666667
212,electronic,0.06451612903225806,0.1075268817204301,0.021505376344086016,0.07526881720430106,0.12903225806451613,0.20430107526881716,0.2150537634408602,0.18279569892473113,0.0
213,electronic,0.08888888888888889,0.06666666666666667,0.044444444444444446,0.1,0.2,0.08888888888888889,0.23333333333333334,0.11111111111111112,0.06666666666666667
214,electronic,0.08695652173913043,0.043478260869565216,0.03260869565217391,0.09782608695652174,0.09782608695652174,0.09782608695652174,0.32608695652173914,0.17391304347826086,0.043478260869565216
215,electronic,0.13043478260869562,0.06521739130434781,0.021739130434782605,0.06521739130434781,0.16304347826086954,0.10869565217391303,0.2826086956521739,0.14130434782608695,0.021739130434782605
216,electronic,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.08974358974358974,0.1282051282051282,0.2692307692307692,0.23076923076923075,0.02564102564102564
217,electronic,0.013888888888888888,0.08333333333333334,0.1388888888888889,0.2222222222222222,0.3611111111111111,0.013888888888888888,0.0,0.027777777777777776,0.1388888888888889
218,electronic,0.11538461538461538,0.1346153846153846,0.038461538461538464,0.038461538461538464,0.3076923076923077,0.05769230769230769,0.09615384615384616,0.17307692307692307,0.038461538461538464
219,electronic,0.08333333333333334,0.125,0.125,0.0,0.25,0.08333333333333334,0.04166666666666667,0.08333333333333334,0.20833333333333334
220,electronic,0.2,0.044444444444444446,0.08888888888888889,0.11111111111111112,0.22222222222222224,0.06666666666666667,0.11111111111111112,0.11111111111111112,0.044444444444444446
221,electronic,0.05128205128205129,0.3076923076923077,0.025641025641025644,0.025641025641025644,0.05128205128205129,0.25641025641025644,0.025641025641025644,0.17948717948717952,0.07692307692307693
222,electronic,0.06451612903225808,0.0,0.0,0.0,0.0,0.22580645161290325,0.22580645161290325,0.4193548387096775,0.06451612903225808
223,electronic,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666,0.38888888888888884,0.2222222222222222,0.05555555555555555
224,electronic,0.04761904761904762,0.14285714285714285,0.14285714285714285,0.04761904761904762,0.380952380952381,0.0,0.14285714285714285,0.04761904761904762,0.04761904761904762
225,electronic,0.0,0.13793103448275862,0.0,0.0,0.2068965517241379,0.10344827586206895,0.0,0.4137931034482758,0.13793103448275862
226,electronic,0.0,0.25925925925925924,0.037037037037037035,0.18518518518518517,0.2222222222222222,0.07407407407407407,0.0,0.037037037037037035,0.18518518518518517
227,electronic,0.11764705882352942,0.11764705882352942,0.05882352941176471,0.11764705882352942,0.4117647058823529,0.05882352941176471,0.05882352941176471,0.05882352941176471,0.0
228,electronic,0.05,0.05,0.0,0.05,0.0,0.5,0.3,0.05,0.0
229,electronic,0.11111111111111112,0.05555555555555556,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.4444444444444445,0.05555555555555556
230,electronic,0.04347826086956522,0.04347826086956522,0.0,0.04347826086956522,0.08695652173913045,0.21739130434782608,0.2608695652173913,0.1739130434782609,0.13043478260869565
231,electronic,0.0588235294117647,0.1176470588235294,0.0,0.0,0.1176470588235294,0.29411764705882354,0.1176470588235294,0.2352941176470588,0.0588235294117647
232,electronic,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.22727272727272727,0.0,0.13636363636363635,0.0
233,electronic,0.0,0.26666666666666666,0.0,0.0,0.0,0.19999999999999996,0.06666666666666667,0.4666666666666666,0.0
234,electronic,0.0,0.2,0.05,0.0,0.15,0.15,0.1,0.25,0.1
235,electronic,0.05,0.15,0.05,0.1,0.2,0.15,0.1,0.1,0.1
236,electronic,0.0,0.11111111111111112,0.0,0.05555555555555556,0.0,0.22222222222222224,0.3333333333333333,0.22222222222222224,0.05555555555555556
237,electronic,0.0,0.25,0.05,0.1,0.25,0.05,0.0,0.25,0.05
238,electronic,0.03571428571428572,0.10714285714285714,0.07142857142857144,0.17857142857142858,0.25,0.03571428571428572,0.0,0.17857142857142858,0.14285714285714288
239,electronic,0.05882352941176471,0.1764705882352941,0.05882352941176471,0.0,0.0,0.11764705882352942,0.23529411764705885,0.29411764705882354,0.05882352941176471
240,electronic,0.05882352941176471,0.23529411764705885,0.0,0.05882352941176471,0.23529411764705885,0.0,0.0,0.4117647058823529,0.0
241,electronic,0.04347826086956522,0.30434782608695654,0.04347826086956522,0.04347826086956522,0.2608695652173913,0.13043478260869565,0.08695652173913045,0.04347826086956522,0.04347826086956522
242,electronic,0.0,0.19230769230769232,0.0,0.30769230769230776,0.23076923076923078,0.03846153846153847,0.03846153846153847,0.07692307692307694,0.11538461538461539
243,electronic,0.0,0.10526315789473685,0.0,0.10526315789473685,0.0,0.3157894736842105,0.10526315789473685,0.2631578947368421,0.10526315789473685
244,electronic,0.0,0.25,0.0,0.05,0.15,0.1,0.0,0.2,0.25
245,electronic,0.0,0.25,0.04166666666666667,0.04166666666666667,0.08333333333333334,0.125,0.0,0.33333333333333337,0.125
246,electronic,0.04166666666666667,0.16666666666666669,0.0,0.125,0.125,0.16666666666666669,0.125,0.16666666666666669,0.08333333333333334
247,electronic,0.125,0.20833333333333334,0.0,0.08333333333333334,0.25,0.08333333333333334,0.0,0.16666666666666669,0.08333333333333334
248,electronic,0.04000000000000001,0.12000000000000001,0.0,0.0,0.04000000000000001,0.44000000000000006,0.08000000000000002,0.24000000000000002,0.04000000000000001
249,electronic,0.041666666666666664,0.24999999999999994,0.16666666666666666,0.16666666666666666,0.29166666666666663,0.041666666666666664,0.041666666666666664,0.0,0.0
250,electronic,0.0,0.0909090909090909,0.04545454545454545,0.0,0.0,0.2727272727272727,0.3181818181818182,0.2727272727272727,0.0
251,electronic,0.14814814814814814,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.0,0.2222222222222222,0.14814814814814814,0.1111111111111111,0.14814814814814814
252,electronic,0.04000000000000001,0.16000000000000003,0.08000000000000002,0.16000000000000003,0.12000000000000001,0.08000000000000002,0.0,0.12000000000000001,0.24000000000000002
253,electronic,0.09523809523809526,0.14285714285714288,0.04761904761904763,0.04761904761904763,0.09523809523809526,0.09523809523809526,0.14285714285714288,0.28571428571428575,0.04761904761904763
254,electronic,0.07142857142857144,0.17857142857142858,0.0,0.0,0.10714285714285714,0.10714285714285714,0.21428571428571427,0.28571428571428575,0.03571428571428572
255,electronic,0.03703703703703703,0.07407407407407406,0.0,0.03703703703703703,0.07407407407407406,0.22222222222222218,0.25925925925925924,0.25925925925925924,0.03703703703703703
256,electronic,0.09523809523809523,0.0,0.047619047619047616,0.0,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.38095238095238093,0.14285714285714285
257,electronic,0.1764705882352941,0.05882352941176471,0.0,0.1764705882352941,0.05882352941176471,0.0,0.29411764705882354,0.1764705882352941,0.05882352941176471
258,electronic,0.06666666666666668,0.13333333333333336,0.06666666666666668,0.13333333333333336,0.33333333333333337,0.0,0.06666666666666668,0.2,0.0
259,electronic,0.0,0.047619047619047616,0.14285714285714285,0.0,0.2857142857142857,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.047619047619047616
260,electronic,0.14285714285714288,0.14285714285714288,0.03571428571428572,0.03571428571428572,0.0,0.25,0.03571428571428572,0.32142857142857145,0.03571428571428572
261,electronic,0.07999999999999999,0.19999999999999998,0.039999999999999994,0.07999999999999999,0.12,0.039999999999999994,0.0,0.31999999999999995,0.12
262,electronic,0.0,0.11764705882352942,0.0,0.0,0.05882352941176471,0.05882352941176471,0.0,0.5294117647058824,0.23529411764705885
263,electronic,0.08333333333333334,0.125,0.04166666666666667,0.08333333333333334,0.20833333333333334,0.0,0.0,0.20833333333333334,0.25
264,electronic,0.1,0.05,0.0,0.0,0.05,0.2,0.3,0.3,0.0
265,electronic,0.07692307692307694,0.19230769230769232,0.07692307692307694,0.11538461538461539,0.19230769230769232,0.11538461538461539,0.03846153846153847,0.11538461538461539,0.07692307692307694
266,electronic,0.07692307692307694,0.11538461538461539,0.03846153846153847,0.07692307692307694,0.03846153846153847,0.15384615384615388,0.15384615384615388,0.2692307692307693,0.07692307692307694
267,electronic,0.038461538461538464,0.1923076923076923,0.07692307692307693,0.11538461538461536,0.1923076923076923,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385
268,electronic,0.0625,0.0625,0.0,0.0625,0.0,0.125,0.3125,0.37499999999999994,0.0
269,electronic,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.4444444444444444,0.05555555555555555,0.0
270,electronic,0.052631578947368425,0.10526315789473685,0.10526315789473685,0.15789473684210525,0.4210526315789474,0.0,0.052631578947368425,0.052631578947368425,0.052631578947368425
271,electronic,0.0,0.05,0.0,0.1,0.0,0.25,0.25,0.25,0.1
272,electronic,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.4375,0.25,0.0
273,electronic,0.04347826086956522,0.21739130434782608,0.04347826086956522,0.0,0.0,0.30434782608695654,0.2608695652173913,0.08695652173913045,0.04347826086956522
274,electronic,0.10526315789473686,0.10526315789473686,0.10526315789473686,0.05263157894736843,0.368421052631579,0.0,0.05263157894736843,0.15789473684210528,0.05263157894736843
275,electronic,0.1,0.2,0.0,0.1,0.05,0.15,0.0,0.3,0.1
276,electronic,0.0,0.10000000000000002,0.0,0.10000000000000002,0.0,0.15000000000000002,0.35000000000000003,0.25000000000000006,0.05000000000000001
277,electronic,0.049999999999999996,0.14999999999999997,0.0,0.0,0.0,0.29999999999999993,0.24999999999999997,0.24999999999999997,0.0
278,electronic,0.0625,0.0625,0.0,0.25,0.0,0.18749999999999997,0.37499999999999994,0.0625,0.0
279,electronic,0.0,0.25,0.0,0.16666666666666669,0.20833333333333334,0.08333333333333334,0.0,0.20833333333333334,0.08333333333333334
280,electronic,0.05,0.2,0.0,0.15,0.15,0.15,0.1,0.2,0.0
281,electronic,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.1904761904761905,0.380952380952381,0.14285714285714285,0.0
282,electronic,0.13043478260869565,0.13043478260869565,0.0,0.08695652173913045,0.08695652173913045,0.13043478260869565,0.21739130434782608,0.21739130434782608,0.0
283,electronic,0.03448275862068965,0.24137931034482757,0.0689655172413793,0.0689655172413793,0.31034482758620685,0.03448275862068965,0.03448275862068965,0.17241379310344826,0.03448275862068965
284,electronic,0.05555555555555556,0.22222222222222224,0.05555555555555556,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0
285,electronic,0.04166666666666667,0.16666666666666669,0.0,0.20833333333333334,0.25,0.04166666666666667,0.08333333333333334,0.08333333333333334,0.125
286,electronic,0.0,0.1,0.0,0.05,0.1,0.2,0.15,0.35000000000000003,0.05
287,electronic,0.09523809523809525,0.04761904761904762,0.09523809523809525,0.04761904761904762,0.2380952380952381,0.09523809523809525,0.2857142857142857,0.04761904761904762,0.04761904761904762
288,electronic,0.1111111111111111,0.18518518518518517,0.0,0.1111111111111111,0.25925925925925924,0.037037037037037035,0.18518518518518517,0.07407407407407407,0.037037037037037035
289,electronic,0.07692307692307693,0.23076923076923073,0.038461538461538464,0.038461538461538464,0.23076923076923073,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.1923076923076923
290,electronic,0.04166666666666667,0.08333333333333334,0.0,0.125,0.20833333333333334,0.20833333333333334,0.16666666666666669,0.16666666666666669,0.0
291,electronic,0.0,0.25,0.08333333333333334,0.125,0.25,0.08333333333333334,0.04166666666666667,0.125,0.04166666666666667
292,electronic,0.09523809523809523,0.09523809523809523,0.0,0.0,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.19047619047619047,0.0
293,electronic,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.19047619047619047,0.19047619047619047,0.0
294,electronic,0.1764705882352941,0.11764705882352942,0.11764705882352942,0.05882352941176471,0.23529411764705885,0.05882352941176471,0.11764705882352942,0.05882352941176471,0.05882352941176471
295,electronic,0.05882352941176471,0.11764705882352942,0.05882352941176471,0.11764705882352942,0.3529411764705882,0.0,0.0,0.11764705882352942,0.1764705882352941
296,electronic,0.0,0.04166666666666667,0.125,0.125,0.20833333333333334,0.08333333333333334,0.25,0.125,0.04166666666666667
297,electronic,0.0,0.23809523809523808,0.0,0.0,0.09523809523809523,0.23809523809523808,0.047619047619047616,0.19047619047619047,0.19047619047619047
298,electronic,0.08695652173913045,0.08695652173913045,0.04347826086956522,0.08695652173913045,0.1739130434782609,0.08695652173913045,0.2608695652173913,0.04347826086956522,0.13043478260869565
299,electronic,0.04761904761904762,0.2857142857142857,0.04761904761904762,0.04761904761904762,0.14285714285714285,0.04761904761904762,0.04761904761904762,0.1904761904761905,0.14285714285714285
300,electronic,0.05263157894736843,0.0,0.05263157894736843,0.05263157894736843,0.05263157894736843,0.26315789473684215,0.26315789473684215,0.21052631578947373,0.05263157894736843
301,pop,0.1262135922330097,0.009708737864077669,0.21359223300970875,0.2038834951456311,0.14563106796116504,0.019417475728155338,0.16504854368932037,0.06796116504854369,0.048543689320388356
302,pop,0.03333333333333333,0.05555555555555555,0.2111111111111111,0.17777777777777778,0.24444444444444444,0.011111111111111112,0.15555555555555556,0.044444444444444446,0.06666666666666667
303,pop,0.010752688172043012,0.11827956989247312,0.15053763440860218,0.16129032258064516,0.17204301075268819,0.0,0.0,0.16129032258064516,0.22580645161290322
304,pop,0.10752688172043012,0.18279569892473121,0.06451612903225808,0.10752688172043012,0.08602150537634409,0.13978494623655915,0.043010752688172046,0.13978494623655915,0.12903225806451615
305,pop,0.07526881720430108,0.043010752688172046,0.16129032258064518,0.2688172043010753,0.17204301075268819,0.010752688172043012,0.17204301075268819,0.043010752688172046,0.053763440860215055
306,pop,0.06521739130434782,0.03260869565217391,0.21739130434782608,0.22826086956521738,0.13043478260869565,0.021739130434782608,0.11956521739130434,0.05434782608695652,0.13043478260869565
307,pop,0.021978021978021973,0.08791208791208789,0.1868131868131868,0.24175824175824173,0.20879120879120877,0.010989010989010986,0.010989010989010986,0.021978021978021973,0.20879120879120877
308,pop,0.0,0.06593406593406594,0.24175824175824176,0.20879120879120877,0.26373626373626374,0.0,0.0,0.04395604395604395,0.1758241758241758
309,pop,0.021978021978021976,0.14285714285714285,0.054945054945054944,0.20879120879120877,0.21978021978021978,0.04395604395604395,0.021978021978021976,0.07692307692307691,0.20879120879120877
310,pop,0.06521739130434782,0.02173913043478261,0.30434782608695654,0.2608695652173913,0.14130434782608695,0.0,0.05434782608695652,0.02173913043478261,0.13043478260869565
311,pop,0.021978021978021976,0.06593406593406592,0.0879120879120879,0.1758241758241758,0.24175824175824176,0.0879120879120879,0.04395604395604395,0.10989010989010989,0.16483516483516483
312,pop,0.043010752688172046,0.10752688172043012,0.07526881720430108,0.20430107526881722,0.16129032258064516,0.08602150537634409,0.043010752688172046,0.06451612903225808,0.21505376344086025
313,pop,0.08695652173913043,0.043478260869565216,0.03260869565217391,0.05434782608695652,0.021739130434782608,0.1956521739130435,0.29347826086956524,0.21739130434782608,0.05434782608695652
314,pop,0.04444444444444444,0.06666666666666667,0.13333333333333333,0.2111111111111111,0.34444444444444444,0.02222222222222222,0.04444444444444444,0.04444444444444444,0.08888888888888888
315,pop,0.022222222222222227,0.055555555555555566,0.1444444444444445,0.2333333333333334,0.2666666666666667,0.022222222222222227,0.04444444444444445,0.07777777777777779,0.13333333333333336
316,pop,0.04054054054054053,0.1216216216216216,0.14864864864864863,0.14864864864864863,0.2432432432432432,0.06756756756756756,0.1081081081081081,0.08108108108108106,0.04054054054054053
317,pop,0.01408450704225352,0.1267605633802817,0.19718309859154928,0.1267605633802817,0.33802816901408445,0.01408450704225352,0.02816901408450704,0.02816901408450704,0.1267605633802817
318,pop,0.05660377358490566,0.169811320754717,0.07547169811320754,0.05660377358490566,0.05660377358490566,0.18867924528301888,0.1509433962264151,0.1509433962264151,0.09433962264150944
319,pop,0.03333333333333333,0.16666666666666669,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.4,0.16666666666666669
320,pop,0.04761904761904761,0.2619047619047619,0.09523809523809522,0.11904761904761903,0.23809523809523805,0.04761904761904761,0.023809523809523805,0.04761904761904761,0.11904761904761903
321,pop,0.14285714285714285,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.3214285714285714,0.25,0.10714285714285715,0.07142857142857142
322,pop,0.0,0.11538461538461539,0.07692307692307693,0.23076923076923078,0.34615384615384615,0.038461538461538464,0.0,0.038461538461538464,0.15384615384615385
323,pop,0.0,0.0,0.039999999999999994,0.19999999999999998,0.27999999999999997,0.039999999999999994,0.15999999999999998,0.19999999999999998,0.07999999999999999
324,pop,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.25,0.16666666666666666,0.0,0.0,0.08333333333333333,0.20833333333333334
325,pop,0.0,0.07407407407407407,0.1851851851851852,0.2592592592592593,0.2222222222222222,0.0,0.0,0.037037037037037035,0.2222222222222222
326,pop,0.04545454545454545,0.0,0.13636363636363635,0.0909090909090909,0.2727272727272727,0.0,0.0,0.22727272727272727,0.22727272727272727
327,pop,0.043478260869565216,0.0,0.30434782608695654,0.17391304347826086,0.30434782608695654,0.0,0.0,0.0,0.17391304347826086
328,pop,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.41666666666666663,0.25,0.0
329,pop,0.041666666666666664,0.0,0.041666666666666664,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.125,0.08333333333333333,0.20833333333333334
330,pop,0.125,0.041666666666666664,0.2916666666666667,0.16666666666666666,0.20833333333333334,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664
331,pop,0.0,0.11538461538461539,0.038461538461538464,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.0,0.19230769230769232,0.2692307692307693
332,pop,0.04166666666666667,0.04166666666666667,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.125,0.04166666666666667,0.16666666666666669
333,pop,0.0,0.0,0.21739130434782608,0.21739130434782608,0.30434782608695654,0.0,0.0,0.043478260869565216,0.21739130434782608
334,pop,0.04545454545454546,0.09090909090909093,0.18181818181818185,0.2272727272727273,0.13636363636363638,0.13636363636363638,0.09090909090909093,0.04545454545454546,0.04545454545454546
335,pop,0.1111111111111111,0.16666666666666666,0.0,0.05555555555555555,0.0,0.2777777777777778,0.3333333333333333,0.05555555555555555,0.0
336,pop,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.19047619047619047,0.4285714285714286,0.14285714285714285,0.0
337,pop,0.0,0.15000000000000002,0.10000000000000002,0.35000000000000003,0.20000000000000004,0.0,0.05000000000000001,0.10000000000000002,0.05000000000000001
338,pop,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.2692307692307693,0.2692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.11538461538461539
339,pop,0.0,0.17391304347826086,0.0,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.0,0.30434782608695654,0.13043478260869565
340,pop,0.041666666666666664,0.25,0.041666666666666664,0.0,0.20833333333333334,0.08333333333333333,0.041666666666666664,0.2916666666666667,0.041666666666666664
341,pop,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.0,0.16666666666666666
342,pop,0.049999999999999996,0.0,0.15,0.19999999999999998,0.35000000000000003,0.0,0.0,0.049999999999999996,0.19999999999999998
343,pop,0.0,0.049999999999999996,0.0,0.09999999999999999,0.0,0.3,0.25,0.19999999999999998,0.09999999999999999
344,pop,0.0,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.05555555555555555
345,pop,0.04347826086956521,0.0,0.08695652173913042,0.17391304347826084,0.26086956521739124,0.08695652173913042,0.13043478260869562,0.13043478260869562,0.08695652173913042
346,pop,0.05,0.25,0.0,0.05,0.2,0.15,0.05,0.1,0.15
347,pop,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.2608695652173913,0.08695652173913043,0.17391304347826086,0.13043478260869565,0.0
348,pop,0.05555555555555556,0.11111111111111112,0.16666666666666669,0.16666666666666669,0.05555555555555556,0.05555555555555556,0.0,0.2777777777777778,0.11111111111111112
349,pop,0.10526315789473684,0.0,0.0,0.10526315789473684,0.05263157894736842,0.15789473684210528,0.21052631578947367,0.368421052631579,0.0
350,pop,0.04545454545454545,0.0,0.3181818181818182,0.2727272727272727,0.22727272727272727,0.0,0.0,0.0,0.13636363636363635
351,pop,0.0,0.04166666666666667,0.25000000000000006,0.33333333333333337,0.20833333333333337,0.0,0.0,0.0,0.16666666666666669
352,pop,0.07692307692307691,0.11538461538461536,0.2692307692307692,0.15384615384615383,0.1923076923076923,0.03846153846153846,0.0,0.03846153846153846,0.11538461538461536
353,pop,0.0,0.07692307692307693,0.19230769230769232,0.19230769230769232,0.23076923076923078,0.0,0.038461538461538464,0.11538461538461539,0.15384615384615385
354,pop,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.23076923076923078,0.4230769230769231,0.0,0.038461538461538464,0.0,0.038461538461538464
355,pop,0.125,0.08333333333333333,0.25,0.16666666666666666,0.125,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333
356,pop,0.060606060606060615,0.060606060606060615,0.15151515151515152,0.12121212121212123,0.21212121212121213,0.060606060606060615,0.18181818181818185,0.060606060606060615,0.09090909090909093
357,pop,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.17857142857142858,0.25,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571
358,pop,0.10000000000000002,0.13333333333333336,0.0,0.03333333333333334,0.03333333333333334,0.1666666666666667,0.2666666666666667,0.20000000000000004,0.06666666666666668
359,pop,0.0,0.13636363636363635,0.22727272727272727,0.13636363636363635,0.0909090909090909,0.04545454545454545,0.04545454545454545,0.04545454545454545,0.2727272727272727
360,pop,0.07407407407407407,0.1851851851851852,0.07407407407407407,0.0,0.2592592592592593,0.0,0.037037037037037035,0.2222222222222222,0.14814814814814814
361,pop,0.04,0.12000000000000002,0.12000000000000002,0.04,0.08,0.08,0.08,0.24000000000000005,0.20000000000000004
362,pop,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.38095238095238093,0.4285714285714286,0.0,0.0
363,pop,0.17391304347826086,0.0,0.043478260869565216,0.2608695652173913,0.17391304347826086,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.043478260869565216
364,pop,0.041666666666666664,0.041666666666666664,0.125,0.16666666666666666,0.25,0.0,0.0,0.125,0.25
365,pop,0.08333333333333333,0.125,0.20833333333333334,0.125,0.20833333333333334,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666
366,pop,0.0,0.047619047619047616,0.2380952380952381,0.33333333333333337,0.047619047619047616,0.0,0.0,0.09523809523809523,0.2380952380952381
